ID,text,label
KEHTFHJ,n7ebhaaaaa <3 tbarkallah 3la kel swayet,1
JQYI384,تعجبني برشة مريومة,1
LXP3I7D,يا لطيف ياربي اتقوا الله راهو رمضان.يزيكم من التقطيع والترييش ومس اعراض الناس.كان الغيرة والحسد والكره والشماتة.الناجح عندكم مجرم.شنوا هذا؟شيء ياسف والله شيء يحزن.الواحد لازموا يتجاهلكم ويتجاهل أعمالكم وافعالكم وشتيمتكم .استغفرالله ولا حول ولا قوة الا بالله.يظهرلي الي شفتوا وعرفتوا في الفايسبوك .انوا التونسي للتونسي نقمة مش رحمة.ارحموا من في الأرض يرحمكم من في السماء.,0
1MZMFIK,.معلم,1
FN24HS6,نحبها,1
LHSC06D,فنكم دعارة و عصيان لا أكثر,0
0GP3E9J,وبش,0
4JCU44T,مكثر ها عهرات وكان إلقيت ذكر في وصتهم رهو لي عندو في الدار عاهرة تفوه عليكم كان تولوا عباد يا خماج,0
7TJDITS,باسل يسر,0
8132GU2,3amletli esdid fi rasi tga3di wahef ekbsi ro7ek chway pfffffffffff,0
S0AX9XH,Dima mnwer etalfza,1
RQBO30S,bsaraha tayara bravooooo sami el fehri,1
0S6H9EW,وحدك في الوهرة...,1
SBU1J3J,M3alma 5ouya sami,1
GJ2FIK1,ليس بفنان و لا مثقف... كلوشار و موش راجل... من لخّر أمسط ما فمّا في هالبلاد...,0
NNZPAGD,Sawtha raw3a,1
Y4TKCZV,bravo,1
QH181O0,"Vraiment ya3tikk sa7a semmi :)""",1
G9DZ8JZ,فيه بزاااااف رجولية محلاهم 👍👍👍,1
CJUL1T5,Cha9noussa foug lezem,0
S41ZS8W,Ja3four #Ma7lek,1
H5S5YG5,لحاسة بن علي ماشين ويكثرو,0
CEAV4FS,ربي يكثر منو الناس ;),1
3HNW5YJ,ya m3allem,1
8XN164W,"#أيمن + #مهدي 
3lech nakerhouha hata walaw tmatel chérira ena jamais nakraha moumatla spontané barcha w nmout 3liha
صوتو باهي مافيش ادنى شك
Tayara
يعطيه الصحة وين تحطو ما تخافش عليه
bravo
هههه ماعرفتش روحي نتفرج في دنيا اخرى ولا في اولاد مفيدة ههههه اما عفسة باهية bravooooo
صوتك روعه لكن الهي بروحوك الشويه   عرفينك الراجل دبرتيه
تحياتي لهاتة الاستاذة. <3
tfouuuuuuuuuuuuuuuuuuuuuuuh 3ala halmandher
wahid tayarraa
wa7dek ya nawfel
نوفل وحدو
مبنِّك ومحلاك يا بيَّة المرأة التونسية بإمتياز بالله ساعة ساعة اعملي علينا طلة نوريلنا القناة
جعفور يا معذبهم
Macchalah
Baravooo sami mousalsel tayara
برافو وليد عندك موهبة في الميدان
Zied Borji قمة في الإحساس فنان بأتم معنى الكلمة♡♡♡♡♡♡
برفوووووووووووووووووووووووووو
جعفر القاسمي من اكثر الكوميدين البارزين في تونس ....يضحكني برشاا
Bayyouta ma7lek temchi wtes4ar bou zink :*
tayyyyara , ya3tikom el sa7777a
Bsara7a ta7fouuuuuun barchaaaaaaa
soutek behi
راجل والله
.. تحفونة .. ويلي عليها
Malla sahirya
الحاذقة
a7la amna :*
برافو ياسين
Rajil (y)
Te3jebni barcha Iove bb 5adouja
بارك الله فيك يا وليد التونسي
Bonjour  .           Khalifa raowwwwwwwwww3a
Rawe3a
برشا جو او تشويق مسلسل حلو حقق اكبر نسب المشاهد توانس تتفرج في ليل او بعد يبداو اسب انا في بالي لي معجبوش المسلسل انجم ابدل
Chahloula
Bravoo semi
bravo walid
مزيانة بارشى و بالنسبة آش عملت بينها و بين الله
Bravo ja3four ya behii ya 7nin rak 9ima f insania ,hmd fama ja3four f tounes wlh
حلو
بصراحة bravo ناجي جلول والله كبرت في عيني كيف كشفت #هالكلب الي يبيض في #الارهاب شكون موافقني ...
Yaaaaaaa n7ebou barcha
ya3tihhhhh saha
bravo olfa
M3alem
بيه ديمه متألق
3saaal
Bravo m3allem
m3alam
Bravo 😘",1
MVC4WAU,راجل !,1
FJ0X8VX,ﺑﺼﺮﺍﺣﺔ ﻣﻼ ﻟﻄﻔﻲ ﻗﺘﻠﻨﺎ ﺑﺎﻟﻀﺤﻚ,1
LREI98D,منعرفهاش أما عجبني كلامها برشا,1
NJHQ70A,فوزي بن قمرة انسان متميز سوي كفنان شعبي او كمنشد ديني... متربي و متالق ربي يوفقك,1
FENMZO0,تمثيلها مزيان برافوووو,1
2KSARAE,و خشام الخلصي يتكلم بالسيف داخل لبلاطو في حالة  فضحطونا قدام العالم !!!!!سكر !خيييييتت عليكم و برا.,0
HWLGYYP,a7la star w a7la mayouus <3,1
H92T05S,Bravo samsoum,1
M0CDVIT,a7la sitecom tayara bravo 👍👍👍👍,1
ZVH1V9J,مبدعة ذكية و محترمة و نموذج تفتخر به نساء تونس..؟,1
AJYIKAL,Bara dewi mridhh pfff,0
CUS83GF,bravo,1
XP0E0PI,محلاها ياريت زوجتي,1
87RVMJT,احترمها.  واحترم.  كل ممثل.  ينقل لنا شخصيات  الواقع التونسي بكل مافيه  من ايجاببات وسلبيات,1
TEWA6U0,It3adi ro7ha,1
SP43XAP,تافه وحتى المخرجين الي اتعامل معاهم يعرفوه هاك علاش ما يعطيوه كان دور قوااد والا عساس والا لحاس,0
D58GZQ3,نور اشالله دايما من حسن الي احسن,1
SPFGGBT,Maset maset. Maset maset. We howa LAN youdhif chey 7at lizibla ye zibla,0
TB1B2WN,مسلسل تافه ومنحط و مافيه حتي تشويق,0
S2FXSXB,الشيب و العيب ما عندي ما نقول.,0
T6A817Q,Masssiiiit,0
YG0NRRK,راجل وسيد الرجال,1
37S2YF4,zayd m3a nawfel,1
EKBJ14R,Hhhhhh walhi yesr ta7foun ya3tih douda kerim,1
PJ1GAGC,Mille bravooo walid tounsi✌✌✌✌✌✌👍👍👍☝☝☝☝,1
JRNIVU6,Hasbi Allah fikom,0
5IHESTZ,جعفور يا غالي نحبك برشا و نموووت على خفة دمك .. واصل و نشالله من حسن إلى أحسن,1
4Q4KN3U,Ya ja3fouuur ya m3alem :*,1
YCAS844,Bravo welid,1
MZ54XGG,Ma7lha,1
0GQ1X1T,Mast last ken b9a f ca medit rien 5ir klem ness f9ed miztou,0
G388EA3,l'marra hadhi rak masét ya mr salem !!,0
XLXT9BZ,Bravooo awel mara y3jebni klamek,1
1HF3P5C,Ma7lek,1
DC8BMD3,Bravo walid 3tithom 7a9hom wezyada,1
PTUS6JU,معلمة <3,1
LF1RQWQ,Bravooo a7la fourja ;-),1
SOBIZUY,سي عبد الفتاح ما يقبلش النقد و يحكي بصوت عالي تقول في قهوة,0
VLJU5YP,Ma5yeb chaklek wa7da rdhila mridha w zeied echleka chleka w hedhi ha ethawra ech t5alef ken l`emnayek w 5ou,0
QZZ8OSL,الصراحة مميز,1
MGMYADT,توفيق يا تافه و الحاجات إلي تعمل فيهم ما يظحكوش كيف ما عملت وقت مدام يمينة تحكي أنتي ماتحترمش لعباد ولكن هي كانت أرقى منك و زادتك حقرة و تقزيم أحترم تحترم  و ةما يعطيوك دور العساس و الصباب على خاتر هاكي حقيقتك صباب  و بيوع,0
30POPDY,ونعم الأخلاق,1
92A4KLK,عملت العار بالمرايات متاعك,0
WURNA7L,ma3jbtnich l7al9a hethi,0
N8UW993,من أحلى المنشطين، برافو أمين و انشاء الله ديما متألق,1
JXSMYBZ,Sì lemin 3jibetni lyoum,1
1LG7JFE,برشا مصاطة يا سي البهيم الواحد يتفرج معا دارهم راو,0
IP5ZJWG,Bravo  mr le ministre!,1
A2ZF19C,ضاهر فيه مريض😉😉😉😀😀😁😁😋,0
XBDAGMH,bey5a,0
CLO60YA,ربي ينورهم واانشاء الله ديما متفوق 😊,1
4E69NDO,ماااااااسط,0
JGCO9PN,Mala 8acha w mala 7ala pffff,0
KLX8B3S,walah ka3ba le mamstk pfffff,0
GEWLLXD,Bravoooooo   sami,1
IQABL4Y,احلى صباح مع احلى ابتسامة تشع من وجه طفولي بريء.عيشوشة البشوشة يا احلى بنوتة يخليكي يارب ومايحرمناش  من ضحكتك العسل.,1
IO7O9F2,Hhhhh yhbeeeel 😉😉,1
3JWC23M,ماسط و دم رزين,0
DLK21HQ,mahla zinek nchlh dima nejha :),1
0MVEVTI,قداش رجل مونافق,0
YHR6ZP8,"tayyyara , ya3tikom sa7777a",1
AFEKJBR,A9wa l9ta fiil 7aal9aa 😍😍 raabii ye7aanen le9loub 3aala b3aadhha 💗💗💗,1
7A2WERU,بصراحه ياسر تزوفير وقله احياء,0
R7IDTHA,nahdaoui monafek 7aja mahiche e8riba a3lihe,0
XPX4VKH,اصل الزين في العينين والعينين في السمره,1
UB1R7UW,'''maya lksouri ''' akber monef9a fi tounes kemla,0
MQ3MXY6,Y3tikom saha elkoul mhlekoum brvooooooooooou,1
H8IDOL7,Yfataaaaaaaaaaa9 💛💚💜,1
3NF0TIL,"1000\1000""",1
SX2AF5R,9alt 7aia,0
4DJF9RT,امسط اعباد ربي كان تكون راجل معادش توري وجهك في اي قناة. فماش واحد قال فيك كلمة  حلوة.      ارخيس.   واطي    واادلاجي الي تحكي اعلية شهرتو اكثر منك بالف مرة,0
69QMSTG,مسلسل عالمي محلاها وللله بدموع ضحك,1
60EF38O,على الأقل كان من الأجدر جعل حصة الليلة حصة خاصة بالحدث الجلل و إستدعاء ضيوف من ذوي الإختصاص من قانونيين و علماء إجتماع و نفس و إجرام و دين و مجتمع مدني و جمعيات.فلا أقدس بعد الدين من أطفالنا القصر. ,0
JA2ZU9L,Mast last kif l3ada ya 7asra 3la dali nahdi,0
PE9IC8L,Thabel la9ta :-D,1
G7M3QMK,9elt 7yaa hedhi mosalslet,0
JWNU6I0,Mahlek,1
C8U8W7H,انت معلم و احنا منك نتعلم,1
PUW9GLL,ما امصط من ماصطا لاصطا كان خالد شوكات اما هاو طلع مناضل كبير ورجل المواقف الصعبة اما خسارة مبقالوا في الالقاب كان الحرباء,0
U4E0I1I,شلاكة,0
POK6BE1,الكلب الارعن لعنه الله,0
K8TWAHY,Barcha kelit torbya rana fi romdhan meskin,0
ZZGHAWP,masiii5 mnadhr mou7cha th3alb,0
VFAK17V,moumathla te3jebni bravoo,1
K70YI3F,Tbrkallh 3likom,1
F106BSN,فعلا انسان ممتاز و طقطوقه من طقاطق تونس الله يخليه و نستناو جديدو,1
LAVRDS4,malla sel3a!!!,0
76N4EDM,Bravo semi m3alem,1
XH90JH2,تبارك الله عليكم  ربي اهنيكم,1
1WJGTEA,Tfouh 3likom jboura,0
N0XCAGF,Machaallah,1
56I531V,twetik barcha ejjeba,1
B5K9BYR,Massta yessir,0
T7EENH6,M3alma,1
T7S06I2,Oui mahlaha,1
YR2BQIC,Ya 5ouya sa3at mamistik dima tinbiz feha,0
SE7S27E,Amseet w amreth menou mariiiiitchhh,0
UVAYPJM,Bravoooo,1
GMH0K3F,ممثلة متالقة ديما .تربية و ثقافة و جمال  قدوة للممثلين علاش لا,1
YM0HGDR,غالط في روحوا برشاااااااااا,0
XNHF47A,وليد معلم,1
JCXL43U,Bravoooooo ja3four,1
TKWK3CC,Hhhhhhh hhhhhhh ya3teha saha,1
DGHCDRJ,Chbih ta7an yeser na3lbouh l kalb,0
MF31LK2,Bravo lebnet wlh ajebtouni,1
ZHTIX0D,محلاها ومحلاا كلامها ملخر تعجبني,1
8F3HMLA,ناقص رجولة وقح قبيح قليل تربية,0
ZFTSXZ8,موش. مربي.  و بهيم.,0
3LCE9UP,اللطف ..ولد حرام و جاب ولد حرام و باع ولدو,0
ZOF9NI5,"بلاد الهانة !!!! صاحب شهادة عليا و عمره عداه يقرى و حقه انه يخدم تجي الفنانة اللي جايبينها بش تتمزى عليه و توفرله الفلوس!!!!!!!!!!؛؛؛؛!!!!!""",0
RA3VMY6,Berasmi nhesha merga w masta w ta3mel jayer :p :p :p,0
R2KNEJV,هشام الخلصي ماسط منحبوش يكره الجزائريين,0
FJF2JOP,Zayed ya weldi eli traba 3ala t7in w tal7is may3ichech rajel hhhhhjh,0
EC79ETY,Sout w meziana !3ejbetni,1
L45ZZYN,صحافي بلاش باك طحان الخوانجية,0
L2CQEHA,:* ma7la chfeyfek w ma7la cha3rek w ma7la klémek ya zin ya 3in :* :*,1
WK5Z0GP,M3alem.    Yetkalem,1
ZYC781R,ماسط لاسط و قليل تربية,0
FJ74ENT,والله متحشموا ربي ينتقم منكم,0
XMW9OWE,Khiiiiit,0
F0TA52Q,Bravo  SAMIR,1
HHCHEZ6,tfouh alikom hhhhhhhhhhhhh,0
SFRDILL,Akahou lwahed ychouf 9anet o5ra ykamel biha sahriya,0
DVIEPBB,mala kamcha zbel,0
CQE2J2T,حقيرة ووقحة,0
NHIOMC5,Mouch normal ya sami bravo,1
AQ54P25,بالعكس هي محبوبة بررررررررشة,1
W43DBPJ,9liiiil torbyaaa maseeeeeet maset maset,0
RIQDOI6,كلام نزيه ومقنع ومحترم .,1
FCK0QHD,kalebbbb y3awnou fi ereheb lil 5louha libled tfouuuh,0
CEBLT3E,Mamestou w marakou,0
4HB8LJC,walah 3sal,1
U18KMBI,Hlouwa barcha bravo Sami,1
U7Y58RQ,مسكينة تونس...فاش تقاسي العيب موش فيه فلي جابو...,0
UGCYPON,يا سي امين ممسطك وليت والله بففففففففففف,0
WREW29I,إعلام العار يمشييو فيكم بالفلس الرخص و الذل,0
DN9P8ZB,Maset yaaaaaser,0
7M3ZPLY,3am taher dhaherli ken chamoussa fi sogrou hhhhhhhhhhh pfffffffffff tiiiiiit,0
6SIIJO5,Teeeeeefha,0
RCIVY51,Ma3jebnich jemlaza,0
KFCT5D7,Zina,1
03ZHF7P,أريد أن أقول لك انك احسن فناني الراب انا أحد المعجبين بك و اتمنى ان توفق مي مسيرتك الفنية,1
AVPV2R5,wallahi a7sen comedien,1
F4MPUOB,Ma7lhom,1
PAW7LIN,سنبل آغا ارجل منك والله ههههههههههههههههههههه مااااااسط و موش متربي و قعر,0
5M0ZS48,عار على المرأة التونسية الإسلامي المعتدلة منافقة و زيد توا كل شئ يحسبو فيه ع الثورة يعطيكم نطحة ثور,0
4D7E7BZ,تفاهة,0
Y3ZF9J5,بصراحة برافو ليها تحسها موهوبة اتقنت المشهد رغم صعوبته ورغم صغر سنها,1
RZ7OB2V,يوخياني خرجوه عليا هالهم مقداد السهيلي ركبني لعصاب بربي شكون حطو نقيب هذا... هالانسان مصاب بمرض نفسي نادر ...راهو ماسط لاسط .. فالو نقيب يكب سعد العار... عمرنا ما سمعنا نقيب في مصر والا لبنان والا اي دولة نحاو انخراط فنان رغم العرى والقرا والانحطاط الي عندهم ... بالعكس يدافعو على فنانيهم لاخر لحظة وشفنا موقف اشرف زكي مع الفنانة ميرهان حسين قلب الجنيا وقريب يردها قضية راي عام ... كان ينجم هالعبقري مقداد سهيلي مثلا يعطيها انذار والا توبيخ .. وزيد ياخي ما شافش منال عمارة والا زازا والا غيرهم .. كلهم كي بعضهم .. اكيد بش تجي براسو هالعملة ويطيح فيه دعاء توانسة لكل .  ويا وخياني ممسطو هههه,0
AROZ3EB,Alah wa7ad 3leha,1
PGM08KP,rabi yechfilik bouk ama enti masit w lasit,0
HF9MBD7,Braaaavooo semi,1
A24IABB,Bsara7a momteez klemou wadha7 wsari7,1
6ID10S6,يا شيخ عبد الفتاح مورو يا معلم,1
J1VFCN0,معلم يا لطفي,1
VBUNS47,ماسط ومن لاخر عورلها برشه و تحل في لعريض و هو شخصيه هزيله موش هزليه,0
